model,singular_value_index,normalized_singular_value
Exponential ($\alpha = 0.5$),1,1.0
Exponential ($\alpha = 0.5$),2,0.6065306597126328
Exponential ($\alpha = 0.5$),3,0.36787944117144217
Exponential ($\alpha = 0.5$),4,0.22313016014842968
Exponential ($\alpha = 0.5$),5,0.13533528323661245
Exponential ($\alpha = 0.5$),6,0.08208499862389866
Exponential ($\alpha = 0.5$),7,0.04978706836786391
Exponential ($\alpha = 0.5$),8,0.03019738342231847
Exponential ($\alpha = 0.5$),9,0.01831563888873416
Exponential ($\alpha = 0.5$),10,0.011108996538242311
Exponential ($\alpha = 0.5$),11,0.006737946999085463
Exponential ($\alpha = 0.5$),12,0.004086771438464062
Exponential ($\alpha = 0.5$),13,0.002478752176666352
Exponential ($\alpha = 0.5$),14,0.0015034391929775698
Exponential ($\alpha = 0.5$),15,0.0009118819655545158
Exponential ($\alpha = 0.5$),16,0.000553084370147834
Exponential ($\alpha = 0.5$),17,0.0003354626279025114
Exponential ($\alpha = 0.5$),18,0.00020346836901064395
Exponential ($\alpha = 0.5$),19,0.00012340980408667964
Exponential ($\alpha = 0.5$),20,7.485182988770019e-05
Exponential ($\alpha = 0.5$),21,4.539992976248495e-05
Exponential ($\alpha = 0.5$),22,2.753644934974779e-05
Exponential ($\alpha = 0.5$),23,1.6701700790245544e-05
Exponential ($\alpha = 0.5$),24,1.0130093598631337e-05
Exponential ($\alpha = 0.5$),25,6.1442123533278956e-06
Exponential ($\alpha = 0.5$),26,3.726653172078502e-06
Exponential ($\alpha = 0.5$),27,2.260329406981264e-06
Exponential ($\alpha = 0.5$),28,1.3709590863836955e-06
Exponential ($\alpha = 0.5$),29,8.315287191038507e-07
Exponential ($\alpha = 0.5$),30,5.043476625672072e-07
Exponential ($\alpha = 0.5$),31,3.059023205004804e-07
Exponential ($\alpha = 0.5$),32,1.8553913626169265e-07
Exponential ($\alpha = 1.0$),1,1.0
Exponential ($\alpha = 1.0$),2,0.3678794411714423
Exponential ($\alpha = 1.0$),3,0.13533528323661265
Exponential ($\alpha = 1.0$),4,0.049787068367863965
Exponential ($\alpha = 1.0$),5,0.018315638888734186
Exponential ($\alpha = 1.0$),6,0.006737946999085462
Exponential ($\alpha = 1.0$),7,0.0024787521766663546
Exponential ($\alpha = 1.0$),8,0.000911881965554516
Exponential ($\alpha = 1.0$),9,0.0003354626279025121
Exponential ($\alpha = 1.0$),10,0.00012340980408667913
Exponential ($\alpha = 1.0$),11,4.5399929762484705e-05
Exponential ($\alpha = 1.0$),12,1.67017007902458e-05
Exponential ($\alpha = 1.0$),13,6.144212353327992e-06
Exponential ($\alpha = 1.0$),14,2.2603294069814866e-06
Exponential ($\alpha = 1.0$),15,8.315287191035847e-07
Exponential ($\alpha = 1.0$),16,3.059023205019314e-07
Exponential ($\alpha = 1.0$),17,1.1253517471920119e-07
Exponential ($\alpha = 1.0$),18,4.139937718732115e-08
Exponential ($\alpha = 1.0$),19,1.5229979746823574e-08
Exponential ($\alpha = 1.0$),20,5.60279643790614e-09
Exponential ($\alpha = 1.0$),21,2.061153622293191e-09
Exponential ($\alpha = 1.0$),22,7.582560428144986e-10
Exponential ($\alpha = 1.0$),23,2.7894680933182155e-10
Exponential ($\alpha = 1.0$),24,1.0261879627093335e-10
Exponential ($\alpha = 1.0$),25,3.77513453395373e-11
Exponential ($\alpha = 1.0$),26,1.3887944367658717e-11
Exponential ($\alpha = 1.0$),27,5.109089112377834e-12
Exponential ($\alpha = 1.0$),28,1.8795285116680834e-12
Exponential ($\alpha = 1.0$),29,6.914398360960139e-13
Exponential ($\alpha = 1.0$),30,2.5436678623688745e-13
Exponential ($\alpha = 1.0$),31,9.357569237238862e-14
Exponential ($\alpha = 1.0$),32,3.4424803487486523e-14
Polynomial ($\beta = 1.5$),1,1.0
Polynomial ($\beta = 1.5$),2,0.35355339059327384
Polynomial ($\beta = 1.5$),3,0.1924500897298753
Polynomial ($\beta = 1.5$),4,0.1250000000000001
Polynomial ($\beta = 1.5$),5,0.08944271909999152
Polynomial ($\beta = 1.5$),6,0.06804138174397713
Polynomial ($\beta = 1.5$),7,0.053994924715603874
Polynomial ($\beta = 1.5$),8,0.04419417382415923
Polynomial ($\beta = 1.5$),9,0.037037037037037
Polynomial ($\beta = 1.5$),10,0.03162277660168382
Polynomial ($\beta = 1.5$),11,0.027410122234342135
Polynomial ($\beta = 1.5$),12,0.02405626121623441
Polynomial ($\beta = 1.5$),13,0.02133462293173958
Polynomial ($\beta = 1.5$),14,0.0190900887080303
Polynomial ($\beta = 1.5$),15,0.017213259316477405
Polynomial ($\beta = 1.5$),16,0.015624999999999988
Polynomial ($\beta = 1.5$),17,0.014266801472725457
Polynomial ($\beta = 1.5$),18,0.01309457002197309
Polynomial ($\beta = 1.5$),19,0.012074512308976939
Polynomial ($\beta = 1.5$),20,0.011180339887498943
Polynomial ($\beta = 1.5$),21,0.010391328106475825
Polynomial ($\beta = 1.5$),22,0.009690941652527749
Polynomial ($\beta = 1.5$),23,0.00906584408943803
Polynomial ($\beta = 1.5$),24,0.008505172717997136
Polynomial ($\beta = 1.5$),25,0.008
Polynomial ($\beta = 1.5$),26,0.007542928274545534
Polynomial ($\beta = 1.5$),27,0.007127781101106495
Polynomial ($\beta = 1.5$),28,0.006749365589450478
Polynomial ($\beta = 1.5$),29,0.006403287523346609
Polynomial ($\beta = 1.5$),30,0.006085806194501836
Polynomial ($\beta = 1.5$),31,0.005793719420218546
Polynomial ($\beta = 1.5$),32,0.005524271728019911
Polynomial ($\beta = 3.0$),1,1.0
Polynomial ($\beta = 3.0$),2,0.12499999999999986
Polynomial ($\beta = 3.0$),3,0.03703703703703703
Polynomial ($\beta = 3.0$),4,0.015624999999999986
Polynomial ($\beta = 3.0$),5,0.008
Polynomial ($\beta = 3.0$),6,0.004629629629629635
Polynomial ($\beta = 3.0$),7,0.002915451895043734
Polynomial ($\beta = 3.0$),8,0.0019531250000000013
Polynomial ($\beta = 3.0$),9,0.0013717421124828544
Polynomial ($\beta = 3.0$),10,0.0009999999999999994
Polynomial ($\beta = 3.0$),11,0.000751314800901578
Polynomial ($\beta = 3.0$),12,0.0005787037037037037
Polynomial ($\beta = 3.0$),13,0.00045516613563950854
Polynomial ($\beta = 3.0$),14,0.0003644314868804667
Polynomial ($\beta = 3.0$),15,0.0002962962962962962
Polynomial ($\beta = 3.0$),16,0.0002441406250000001
Polynomial ($\beta = 3.0$),17,0.0002035416242621612
Polynomial ($\beta = 3.0$),18,0.0001714677640603566
Polynomial ($\beta = 3.0$),19,0.00014579384749963513
Polynomial ($\beta = 3.0$),20,0.00012499999999999973
Polynomial ($\beta = 3.0$),21,0.00010797969981643439
Polynomial ($\beta = 3.0$),22,9.391435011269718e-05
Polynomial ($\beta = 3.0$),23,8.218952905399874e-05
Polynomial ($\beta = 3.0$),24,7.233796296296257e-05
Polynomial ($\beta = 3.0$),25,6.400000000000016e-05
Polynomial ($\beta = 3.0$),26,5.689576695493872e-05
Polynomial ($\beta = 3.0$),27,5.080526342529077e-05
Polynomial ($\beta = 3.0$),28,4.5553935860058695e-05
Polynomial ($\beta = 3.0$),29,4.100209110664675e-05
Polynomial ($\beta = 3.0$),30,3.703703703703741e-05
Polynomial ($\beta = 3.0$),31,3.356718472021719e-05
Polynomial ($\beta = 3.0$),32,3.0517578124999292e-05
